35695,76293,16,65,,,,
39994,76500,12,177,,,,
35697,76297,12,177,,,,
35698,76297,16,65,,,,
43731,76100,12,177,,,,
35700,76300,12,177,,,,
35701,76300,16,65,,,,
55547,75208,32,187,,,,
35703,76316,12,177,,,,
35704,76316,16,65,,,,
55548,75208,32,185,,,,
35706,76373,12,177,,,,
35707,76373,16,65,,,,
55549,75208,34,274,,,,
35709,76385,12,177,,,,
35710,76385,16,65,,,,
49579,76254,12,177,,,,
35712,76412,12,177,,,,
35713,76412,16,65,,,,
49580,76254,16,65,,,,
35715,76452,12,177,,,,
35716,76452,16,65,,,,
55550,75208,34,200,,,,
35718,76453,12,177,,,,
35719,76453,16,65,,,,
39996,76501,12,177,,,,
35721,76459,12,177,,,,
35722,76459,16,65,,,,
43732,76100,16,65,,,,
35724,76461,12,177,,,,
35725,76461,16,65,,,,
39998,76504,12,177,,,,
35727,76465,12,177,,,,
35728,76465,16,65,,,,
49582,76266,12,177,,,,
35730,76496,12,177,,,,
35731,76496,16,65,,,,
40000,76527,12,177,,,,
35733,76500,12,177,,,,
35734,76500,16,65,,,,
43734,76143,12,177,,,,
35736,76501,12,177,,,,
35737,76501,16,65,,,,
40002,76537,12,177,,,,
35739,76504,12,177,,,,
35740,76504,16,65,,,,
43735,76143,16,65,,,,
35742,76527,12,177,,,,
35743,76527,16,65,,,,
40004,76570,12,177,,,,
35745,76537,12,177,,,,
35746,76537,16,65,,,,
49583,76266,16,65,,,,
35748,76570,12,177,,,,
35749,76570,16,65,,,,
40006,76610,12,177,,,,
35751,76580,12,177,,,,
35752,76580,16,65,,,,
43737,76169,12,177,,,,
35754,76593,12,177,,,,
35755,76593,16,65,,,,
40008,76626,12,177,,,,
35757,76626,12,177,,,,
35758,76626,16,65,,,,
43738,76169,16,65,,,,
35760,76627,12,177,,,,
35761,76627,16,65,,,,
40010,76632,12,177,,,,
55551,75208,34,201,,,,
49585,76278,12,177,,,,
49586,76278,16,65,,,,
35766,76671,12,177,,,,
35767,76671,16,65,,,,
40012,76641,12,177,,,,
35769,76691,12,177,,,,
35770,76691,16,65,,,,
43740,76191,12,177,,,,
35772,76707,12,177,,,,
35773,76707,16,65,,,,
40014,76647,12,177,,,,
35775,76715,12,177,,,,
35776,76715,16,65,,,,
43741,76191,16,65,,,,
35778,76734,12,177,,,,
35779,76734,16,65,,,,
40016,76657,12,177,,,,
35781,76744,12,177,,,,
35782,76744,16,65,,,,
55552,75208,34,205,,,,
35784,76753,12,177,,,,
35785,76753,16,65,,,,
40018,76740,12,177,,,,
35787,76754,12,177,,,,
35788,76754,16,65,,,,
43743,76203,12,177,,,,
35790,76775,12,177,,,,
35791,76775,16,65,,,,
40020,76745,12,177,,,,
55553,75208,34,212,,,,
56522,76129,7,26,,,,
43744,76203,16,65,,,,
35796,76795,12,177,,,,
35797,76795,16,65,,,,
40022,76775,12,177,,,,
35799,76802,12,177,,,,
35800,76802,16,65,,,,
49588,76280,12,177,,,,
35802,76803,12,177,,,,
35803,76803,16,65,,,,
40024,76784,12,177,,,,
35805,76807,12,177,,,,
35806,76807,16,65,,,,
43746,76204,12,177,,,,
35808,76811,12,177,,,,
35809,76811,16,65,,,,
40026,76795,12,177,,,,
35811,76816,12,177,,,,
35812,76816,16,65,,,,
43747,76204,16,65,,,,
40028,76803,12,177,,,,
49589,76280,16,65,,,,
40030,76811,12,177,,,,
35817,76837,12,177,,,,
35818,76837,16,65,,,,
43749,76217,12,177,,,,
56523,76129,7,27,,,,
56524,76131,12,61,,,,
43750,76217,16,65,,,,
35823,76902,12,177,,,,
35824,76902,16,65,,,,
56525,76131,12,62,,,,
35826,76992,12,177,,,,
35827,76992,16,65,,,,
43752,76245,12,177,,,,
35829,77035,12,177,,,,
35830,77035,16,65,,,,
43753,76245,16,65,,,,
35832,77039,12,177,,,,
35833,77039,16,65,,,,
49591,76282,12,177,,,,
35835,77049,12,177,,,,
35836,77049,16,65,,,,
40037,76837,12,177,,,,
35838,77055,12,177,,,,
35839,77055,16,65,,,,
56526,76131,12,63,,,,
35841,77061,12,177,,,,
35842,77061,16,65,,,,
40039,76865,12,177,,,,
35844,77122,12,177,,,,
35845,77122,16,65,,,,
56527,76131,12,176,,,,
35847,77129,12,177,,,,
35848,77129,16,65,,,,
40041,76887,12,177,,,,
35850,77130,12,177,,,,
35851,77130,16,65,,,,
49592,76282,16,65,,,,
35853,77133,12,177,,,,
35854,77133,16,65,,,,
43758,76254,12,177,,,,
35856,77136,12,177,,,,
35857,77136,16,65,,,,
43759,76254,16,65,,,,
35859,77137,12,177,,,,
35860,77137,16,65,,,,
55554,75853,32,187,,,,
38788,389,7,32,383,,,
38789,389,7,33,383,,,
43761,76266,12,177,,,,
35865,77163,12,177,,,,
35866,77163,16,65,,,,
43762,76266,16,65,,,,
35868,77167,12,177,,,,
35869,77167,16,65,,,,
55555,75853,32,185,,,,
55556,75853,32,183,,,,
55557,75853,32,184,,,,
43764,76278,12,177,,,,
35874,77181,12,177,,,,
35875,77181,16,65,,,,
43765,76278,16,65,,,,
35877,77193,12,177,,,,
35878,77193,16,65,,,,
55558,75853,32,186,,,,
35880,77194,12,177,,,,
35881,77194,16,65,,,,
43767,76280,12,177,,,,
35883,77209,12,177,,,,
35884,77209,16,65,,,,
40048,76986,12,177,,,,
35886,77218,12,177,,,,
35887,77218,16,65,,,,
43768,76280,16,65,,,,
35889,77226,12,177,,,,
35890,77226,16,65,,,,
40050,76992,12,177,,,,
35892,77242,12,177,,,,
35893,77242,16,65,,,,
61321,379,25,140,,,,
35895,77248,12,177,,,,
35896,77248,16,65,,,,
40052,77035,12,177,,,,
35898,77251,12,177,,,,
35899,77251,16,65,,,,
43770,76282,12,177,,,,
35901,77252,12,177,,,,
35902,77252,16,65,,,,
43771,76282,16,65,,,,
55560,75853,34,274,,,,
43773,76289,12,177,,,,
43774,76289,16,65,,,,
55561,75853,34,202,,,,
43776,76293,12,177,,,,
43777,76293,16,65,,,,
35910,14,12,177,,,,
55562,75853,34,205,,,,
35912,16,12,177,,,,
43779,76297,12,177,,,,
35914,27,12,177,,,,
43780,76297,16,65,,,,
35916,44,12,177,,,,
49602,76289,12,177,,,,
35918,46,12,177,,,,
43782,76300,12,177,,,,
35920,69,12,177,,,,
43783,76300,16,65,,,,
35922,90,12,177,,,,
49603,76289,16,65,,,,
35924,93,12,177,,,,
43785,76316,12,177,,,,
35926,140,12,177,,,,
43786,76316,16,65,,,,
35928,159,12,177,,,,
55563,75853,34,207,,,,
35930,168,12,177,,,,
43788,76327,12,177,,,,
35932,169,12,177,,,,
43789,76327,16,65,,,,
35934,188,12,177,,,,
49605,76293,12,177,,,,
43791,76373,12,177,,,,
43792,76373,16,65,,,,
49606,76293,16,65,,,,
43794,76385,12,177,,,,
43795,76385,16,65,,,,
55564,75853,34,212,,,,
35942,202,12,177,,,,
43797,76412,12,177,,,,
35944,206,12,177,,,,
43798,76412,16,65,,,,
35946,225,12,177,,,,
49608,76297,12,177,,,,
35948,236,12,177,,,,
40054,77039,12,177,,,,
43800,76452,12,177,,,,
43801,76452,16,65,,,,
35952,285,12,177,,,,
49609,76297,16,65,,,,
43803,76453,12,177,,,,
43804,76453,16,65,,,,
56528,76131,7,26,,,,
43806,76459,12,177,,,,
43807,76459,16,65,,,,
49611,76300,12,177,,,,
43809,76461,12,177,,,,
43810,76461,16,65,,,,
49612,76300,16,65,,,,
43812,76465,12,177,,,,
43813,76465,16,65,,,,
56529,76131,7,27,,,,
43815,76496,12,177,,,,
43816,76496,16,65,,,,
49614,76316,12,177,,,,
43818,76500,12,177,,,,
43819,76500,16,65,,,,
49615,76316,16,65,,,,
43821,76501,12,177,,,,
43822,76501,16,65,,,,
56530,76143,12,61,,,,
43824,76504,12,177,,,,
43825,76504,16,65,,,,
49617,76327,12,177,,,,
43827,76527,12,177,,,,
43828,76527,16,65,,,,
49618,76327,16,65,,,,
43830,76537,12,177,,,,
43831,76537,16,65,,,,
56531,76143,12,62,,,,
35984,67437,12,177,,,,
43833,76545,12,177,,,,
35986,67697,12,177,,,,
43834,76545,16,65,,,,
35988,74073,12,177,,,,
49620,76358,12,177,,,,
35990,75004,12,177,,,,
43836,76553,12,177,,,,
35992,75159,12,177,,,,
43837,76553,16,65,,,,
35994,75203,12,177,,,,
49621,76358,16,65,,,,
35996,75296,12,177,,,,
43839,76570,12,177,,,,
40056,77049,12,177,,,,
43840,76570,16,65,,,,
36000,75326,12,177,,,,
56532,76143,12,63,,,,
36002,75341,12,177,,,,
43842,76580,12,177,,,,
61322,379,27,154,,,,
43843,76580,16,65,,,,
36006,75371,12,177,,,,
49623,76373,12,177,,,,
36008,75373,12,177,,,,
43845,76593,12,177,,,,
43846,76593,16,65,,,,
36012,75604,12,177,,,,
40058,77061,12,177,,,,
40060,77143,12,177,,,,
40062,77150,12,177,,,,
49624,76373,16,65,,,,
43848,76594,12,177,,,,
55565,75697,32,182,,,,
43849,76594,16,65,,,,
36020,75677,12,177,,,,
49626,76385,12,177,,,,
36022,75711,12,177,,,,
49627,76385,16,65,,,,
55566,75697,32,187,,,,
43851,76626,12,177,,,,
36026,75750,12,177,,,,
43852,76626,16,65,,,,
36028,75782,12,177,,,,
55567,75697,32,185,,,,
55568,75697,32,183,,,,
43854,76627,12,177,,,,
36032,75849,12,177,,,,
43855,76627,16,65,,,,
36034,75865,12,177,,,,
55569,75697,32,184,,,,
36036,75874,12,177,,,,
49632,76412,12,177,,,,
36038,75879,12,177,,,,
49633,76412,16,65,,,,
36040,75891,12,177,,,,
55570,75697,32,186,,,,
36042,75909,12,177,,,,
43860,76657,12,177,,,,
36044,75974,12,177,,,,
43861,76657,16,65,,,,
36046,76166,12,177,,,,
49635,76452,12,177,,,,
36048,76177,12,177,,,,
43863,76671,12,177,,,,
36050,76280,12,177,,,,
43864,76671,16,65,,,,
36052,76289,12,177,,,,
49636,76452,16,65,,,,
36054,76300,12,177,,,,
43866,76691,12,177,,,,
36056,76316,12,177,,,,
43867,76691,16,65,,,,
36058,76394,12,177,,,,
55571,75697,34,274,,,,
36060,76461,12,177,,,,
36062,76465,12,177,,,,
36064,76500,12,177,,,,
49638,76453,12,177,,,,
36066,76501,12,177,,,,
55572,75697,34,202,,,,
36068,76504,12,177,,,,
55573,75697,34,205,,,,
36070,76527,12,177,,,,
49639,76453,16,65,,,,
36072,76537,12,177,,,,
43875,76707,12,177,,,,
36074,76570,12,177,,,,
43876,76707,16,65,,,,
36076,76626,12,177,,,,
55574,75697,34,207,,,,
36078,76632,12,177,,,,
43878,76715,12,177,,,,
36080,76641,12,177,,,,
43879,76715,16,65,,,,
36082,76740,12,177,,,,
49641,76459,12,177,,,,
36084,76745,12,177,,,,
55575,75697,34,212,,,,
36086,76775,12,177,,,,
56533,76143,12,176,,,,
36088,76784,12,177,,,,
49642,76459,16,65,,,,
36090,76795,12,177,,,,
43884,76731,12,177,,,,
36092,76803,12,177,,,,
43885,76731,16,65,,,,
36094,76811,12,177,,,,
56534,76143,7,26,,,,
43887,76734,12,177,,,,
43888,76734,16,65,,,,
49644,76461,12,177,,,,
43890,76744,12,177,,,,
43891,76744,16,65,,,,
49645,76461,16,65,,,,
36102,76837,12,177,,,,
43893,76753,12,177,,,,
36104,76865,12,177,,,,
43894,76753,16,65,,,,
36106,76887,12,177,,,,
56535,76143,7,27,,,,
36108,76986,12,177,,,,
43896,76754,12,177,,,,
36110,76992,12,177,,,,
43897,76754,16,65,,,,
36112,77035,12,177,,,,
49647,76465,12,177,,,,
36114,77039,12,177,,,,
43899,76775,12,177,,,,
36116,77049,12,177,,,,
43900,76775,16,65,,,,
36118,77061,12,177,,,,
49648,76465,16,65,,,,
56536,76159,12,61,,,,
56537,76159,12,62,,,,
36122,77150,12,177,,,,
56538,76159,12,63,,,,
36124,77176,12,177,,,,
56539,76159,12,176,,,,
56540,76159,7,26,,,,
43905,76795,12,177,,,,
43906,76795,16,65,,,,
56541,76159,7,27,,,,
49653,76496,12,177,,,,
36143,76948,12,177,349,,,
36144,76948,16,65,349,,,
49654,76496,16,65,,,,
36146,247,12,177,350,,,
36147,247,16,65,350,,,
36148,74084,27,154,,,,
36149,74084,31,172,,,,
36150,74084,25,136,,,,
36151,74084,27,165,,,,
36152,74084,31,171,,,,
36154,74084,25,139,,,,
36155,74084,25,137,,,,
36156,74084,25,138,,,,
43908,76802,12,177,,,,
56542,76160,12,61,,,,
40064,77176,12,177,,,,
56543,76160,12,62,,,,
40079,44,12,177,,,,
56544,76160,12,63,,,,
40081,46,12,177,,,,
56545,76160,12,176,,,,
40083,69,12,177,,,,
56546,76160,7,26,,,,
40085,90,12,177,,,,
56547,76160,7,27,,,,
36169,76886,12,61,,,,
36170,76886,7,30,,,,
36171,76886,12,176,,,,
40087,93,12,177,,,,
56548,76165,12,61,,,,
40089,140,12,177,,,,
56549,76165,12,62,,,,
40091,159,12,177,,,,
56550,76165,12,63,,,,
40093,168,12,177,,,,
56551,76165,12,176,,,,
40095,169,12,177,,,,
56552,76165,7,26,,,,
40097,188,12,177,,,,
56553,76165,7,27,,,,
36173,75121,12,61,,,,
36174,75121,7,30,,,,
36175,75121,12,176,,,,
43909,76802,16,65,,,,
36177,243,7,32,,,,
36178,243,12,61,,,,
55576,75610,32,182,,,,
43911,76803,12,177,,,,
43912,76803,16,65,,,,
36182,243,8,42,,,,
36183,243,8,41,,,,
49656,76500,12,177,,,,
43914,76807,12,177,,,,
36186,243,7,30,,,,
36187,243,12,176,,,,
43915,76807,16,65,,,,
38802,10,12,177,,,,
38803,10,16,65,,,,
36191,98,12,177,352,,,
36192,98,16,65,352,,,
36193,75727,27,154,,,,
36194,75727,31,172,,,,
36195,75727,25,136,,,,
36196,75727,31,171,,,,
36198,75727,25,139,,,,
36199,75727,25,137,,,,
36200,75727,25,138,,,,
49657,76500,16,65,,,,
43917,76811,12,177,,,,
38805,14,12,177,,,,
38806,14,16,65,,,,
43918,76811,16,65,,,,
38808,16,12,177,,,,
38809,16,16,65,,,,
36208,183,12,177,359,,,
36209,183,16,65,359,,,
36210,76781,8,39,,,,
36211,76781,16,64,,,,
36212,76781,16,65,,,,
36213,76781,16,66,,,,
36214,76781,16,117,,,,
55577,75610,32,187,,,,
36216,220,12,177,361,,,
36217,220,16,65,361,,,
38811,41,12,177,,,,
36219,75607,12,177,362,,,
36220,75607,16,65,362,,,
38812,41,16,65,,,,
43920,76816,12,177,,,,
38814,44,12,177,,,,
38815,44,16,65,,,,
43921,76816,16,65,,,,
38817,52,12,177,,,,
38818,52,16,65,,,,
49659,76501,12,177,,,,
55578,75610,32,185,,,,
55579,75610,32,183,,,,
43923,76818,12,177,,,,
49660,76501,16,65,,,,
55580,75610,32,184,,,,
43924,76818,16,65,,,,
38826,70,12,177,,,,
38827,70,16,65,,,,
49662,76504,12,177,,,,
49663,76504,16,65,,,,
55581,75610,32,186,,,,
36240,77143,7,32,,,,
36241,77143,7,33,,,,
36242,77143,12,61,,,,
36243,77143,16,64,,,,
36244,77143,16,65,,,,
36245,77143,16,66,,,,
36246,77143,8,42,,,,
36247,77143,8,41,,,,
36248,77143,16,117,,,,
49665,76527,12,177,,,,
36250,77143,8,36,,,,
36251,77143,8,38,,,,
36252,77143,8,37,,,,
36253,77143,8,39,,,,
36254,77143,7,30,,,,
36255,77143,12,176,,,,
36256,77143,12,177,,,,
49666,76527,16,65,,,,
36258,76078,12,61,,,,
36259,76078,7,30,,,,
36260,76078,12,176,,,,
55582,75610,34,274,,,,
61323,66519,25,140,,,,
61324,66519,27,154,,,,
61325,66538,25,140,,,,
36265,76731,16,64,,,,
36266,76731,16,65,,,,
36267,76731,16,66,,,,
36268,76731,16,117,,,,
61326,66538,27,154,,,,
61327,66624,25,140,,,,
61328,66624,27,154,,,,
36272,76731,8,39,,,,
36273,76731,7,30,,,,
49668,76534,12,177,,,,
49669,76534,16,65,,,,
55583,75610,34,202,,,,
49671,76537,12,177,,,,
49672,76537,16,65,,,,
55584,75610,34,205,,,,
49674,76545,12,177,,,,
49675,76545,16,65,,,,
55585,75610,34,207,,,,
49677,76553,12,177,,,,
49678,76553,16,65,,,,
55586,75610,34,212,,,,
49680,76570,12,177,,,,
49681,76570,16,65,,,,
56554,76182,12,61,,,,
49683,76580,12,177,,,,
49684,76580,16,65,,,,
56555,76182,12,62,,,,
49686,76593,12,177,,,,
49687,76593,16,65,,,,
56556,76182,12,63,,,,
49689,76594,12,177,,,,
49690,76594,16,65,,,,
56557,76182,12,176,,,,
49692,76607,12,177,,,,
49693,76607,16,65,,,,
56558,76182,7,26,,,,
49695,76626,12,177,,,,
56559,76182,7,27,,,,
56560,76186,12,61,,,,
56561,76186,12,62,,,,
61329,66638,25,140,,,,
61330,66638,27,154,,,,
36307,75255,12,61,,,,
36308,75255,12,62,,,,
36309,75255,12,63,,,,
36313,75255,7,26,,,,
36314,75255,7,30,,,,
36315,75255,12,176,,,,
36317,76327,12,61,,,,
36318,76327,16,65,,,,
36319,76327,7,30,,,,
36320,76327,12,176,,,,
36321,76327,12,177,,,,
36323,76610,16,64,,,,
36324,76610,16,65,,,,
36325,76610,16,66,,,,
36326,76610,16,117,,,,
36328,76610,8,39,,,,
36339,223,12,61,,,,
36340,223,7,30,,,,
36341,223,12,176,,,,
36343,75752,12,61,,,,
36344,75752,12,62,,,,
36345,75752,12,63,,,,
61331,66643,25,140,,,,
61332,66643,27,154,,,,
36349,75752,7,26,,,,
36350,75752,7,30,,,,
36351,75752,12,176,,,,
38829,71,12,177,,,,
36353,123,12,61,,,,
36354,123,12,62,,,,
36355,123,12,63,,,,
61333,66773,25,140,,,,
61334,66773,27,154,,,,
61335,66821,25,140,,,,
36359,123,7,26,,,,
36360,123,7,30,,,,
36361,123,12,176,,,,
38830,71,16,65,,,,
36363,75828,12,61,,,,
36364,75828,12,62,,,,
36365,75828,12,63,,,,
36366,75828,16,64,,,,
36367,75828,16,65,,,,
36368,75828,16,66,,,,
36369,75828,16,117,,,,
43929,76837,12,177,,,,
61336,66821,27,154,,,,
61337,66924,25,140,,,,
61338,66924,27,154,,,,
36374,75828,7,26,,,,
36375,75828,8,39,,,,
36376,75828,7,30,,,,
36377,75828,12,176,,,,
36378,75828,12,177,,,,
43930,76837,16,65,,,,
61339,66966,25,140,,,,
61340,66966,27,154,,,,
61341,67030,25,140,,,,
61342,67030,27,154,,,,
61343,67117,25,140,,,,
61344,67117,27,154,,,,
61345,67323,25,140,,,,
36387,75992,7,30,,,,
61346,67323,27,154,,,,
38832,72,12,177,,,,
36390,297,7,32,,,,
36391,297,7,33,,,,
38833,72,16,65,,,,
36393,297,7,30,,,,
36394,297,12,61,,,,
36395,297,12,176,,,,
61347,67447,25,140,,,,
61348,67447,27,154,,,,
61349,67625,25,140,,,,
36399,75525,16,64,,,,
36400,75525,16,65,,,,
36401,75525,16,66,,,,
36402,75525,16,117,,,,
61350,67625,27,154,,,,
61351,67649,25,140,,,,
61352,67649,27,154,,,,
36406,75525,8,39,,,,
36407,75525,7,30,,,,
49696,76626,16,65,,,,
55587,75831,32,187,,,,
36410,10,12,177,,,,
36411,10,16,65,,,,
49698,76627,12,177,,,,
36413,14,12,177,,,,
36414,14,16,65,,,,
49699,76627,16,65,,,,
36416,16,12,177,,,,
36417,16,16,65,,,,
55588,75831,32,185,,,,
36419,44,12,177,,,,
36420,44,16,65,,,,
55589,75831,32,183,,,,
36422,52,12,177,,,,
36423,52,16,65,,,,
55590,75831,32,184,,,,
55591,75831,32,186,,,,
55592,75831,34,274,,,,
43938,76886,12,177,,,,
36428,70,12,177,,,,
36429,70,16,65,,,,
43939,76886,16,65,,,,
36431,71,12,177,,,,
36432,71,16,65,,,,
49701,76638,12,177,,,,
36434,72,12,177,,,,
36435,72,16,65,,,,
55593,75831,34,202,,,,
36437,73,12,177,,,,
36438,73,16,65,,,,
55594,75831,34,205,,,,
36440,75,12,177,,,,
36441,75,16,65,,,,
36443,76,12,177,,,,
36444,76,16,65,,,,
36446,78,12,177,,,,
36447,78,16,65,,,,
36449,79,12,177,,,,
36450,79,16,65,,,,
36452,82,12,177,,,,
36453,82,16,65,,,,
36455,84,12,177,,,,
36456,84,16,65,,,,
36458,85,12,177,,,,
36459,85,16,65,,,,
36461,88,12,177,,,,
36462,88,16,65,,,,
36464,89,12,177,,,,
36465,89,16,65,,,,
36467,90,12,177,,,,
36468,90,16,65,,,,
36470,92,12,177,,,,
36471,92,16,65,,,,
36473,93,12,177,,,,
36474,93,16,65,,,,
36476,98,12,177,,,,
36477,98,16,65,,,,
36479,103,12,177,,,,
36480,103,16,65,,,,
36482,113,12,177,,,,
36483,113,16,65,,,,
36488,115,12,177,,,,
36489,115,16,65,,,,
36491,116,12,177,,,,
36492,116,16,65,,,,
36494,121,12,177,,,,
36495,121,16,65,,,,
36497,122,12,177,,,,
36498,122,16,65,,,,
36500,123,12,177,,,,
36501,123,16,65,,,,
36503,124,12,177,,,,
38835,73,12,177,,,,
38836,73,16,65,,,,
38838,75,12,177,,,,
38839,75,16,65,,,,
38841,76,12,177,,,,
38842,76,16,65,,,,
38844,78,12,177,,,,
38845,78,16,65,,,,
38847,79,12,177,,,,
38848,79,16,65,,,,
38850,82,12,177,,,,
38851,82,16,65,,,,
38853,84,12,177,,,,
38854,84,16,65,,,,
38856,85,12,177,,,,
38857,85,16,65,,,,
38859,88,12,177,,,,
38860,88,16,65,,,,
38862,89,12,177,,,,
38863,89,16,65,,,,
36504,124,16,65,,,,
49702,76638,16,65,,,,
36506,127,12,177,,,,
36507,127,16,65,,,,
55595,75831,34,207,,,,
36509,128,12,177,,,,
36510,128,16,65,,,,
49704,76657,12,177,,,,
36512,129,12,177,,,,
36513,129,16,65,,,,
43944,76900,12,177,,,,
36515,131,12,177,,,,
36516,131,16,65,,,,
43945,76900,16,65,,,,
36518,132,12,177,,,,
36519,132,16,65,,,,
49705,76657,16,65,,,,
36521,135,12,177,,,,
36522,135,16,65,,,,
43947,76902,12,177,,,,
36524,142,12,177,,,,
36525,142,16,65,,,,
43948,76902,16,65,,,,
36527,143,12,177,,,,
36528,143,16,65,,,,
55596,75831,34,212,,,,
36530,146,12,177,,,,
36531,146,16,65,,,,
43950,76913,12,177,,,,
36533,147,12,177,,,,
36534,147,16,65,,,,
43951,76913,16,65,,,,
36536,148,12,177,,,,
36537,148,16,65,,,,
49707,76659,12,177,,,,
56562,76186,12,63,,,,
56563,76186,12,176,,,,
43953,76916,12,177,,,,
36542,150,12,177,,,,
36543,150,16,65,,,,
43954,76916,16,65,,,,
36545,158,12,177,,,,
36546,158,16,65,,,,
49708,76659,16,65,,,,
36548,160,12,177,,,,
36549,160,16,65,,,,
43956,76948,12,177,,,,
36551,165,12,177,,,,
36552,165,16,65,,,,
43957,76948,16,65,,,,
36554,168,12,177,,,,
36555,168,16,65,,,,
56564,76186,7,26,,,,
36557,169,12,177,,,,
36558,169,16,65,,,,
43959,76992,12,177,,,,
36560,175,12,177,,,,
36561,175,16,65,,,,
43960,76992,16,65,,,,
36563,176,12,177,,,,
36564,176,16,65,,,,
49710,76671,12,177,,,,
36566,180,12,177,,,,
36567,180,16,65,,,,
43962,77035,12,177,,,,
36569,181,12,177,,,,
36570,181,16,65,,,,
43963,77035,16,65,,,,
36572,183,12,177,,,,
36573,183,16,65,,,,
49711,76671,16,65,,,,
36575,184,12,177,,,,
36576,184,16,65,,,,
43965,77039,12,177,,,,
36578,188,12,177,,,,
36579,188,16,65,,,,
43966,77039,16,65,,,,
36581,201,12,177,,,,
36582,201,16,65,,,,
56565,76186,7,27,,,,
36584,205,12,177,,,,
36585,205,16,65,,,,
43968,77049,12,177,,,,
36587,212,12,177,,,,
36588,212,16,65,,,,
43969,77049,16,65,,,,
36590,213,12,177,,,,
36591,213,16,65,,,,
49713,76690,12,177,,,,
36593,214,12,177,,,,
36594,214,16,65,,,,
43971,77055,12,177,,,,
36596,220,12,177,,,,
36597,220,16,65,,,,
43972,77055,16,65,,,,
36599,223,12,177,,,,
36600,223,16,65,,,,
49714,76690,16,65,,,,
43974,77061,12,177,,,,
43975,77061,16,65,,,,
56566,76191,12,61,,,,
43977,77122,12,177,,,,
43978,77122,16,65,,,,
49716,76691,12,177,,,,
43980,77129,12,177,,,,
43981,77129,16,65,,,,
49717,76691,16,65,,,,
43983,77130,12,177,,,,
36612,247,12,177,,,,
36613,247,16,65,,,,
43984,77130,16,65,,,,
36615,250,12,177,,,,
36616,250,16,65,,,,
56567,76191,12,62,,,,
43986,77133,12,177,,,,
43987,77133,16,65,,,,
36621,260,12,177,,,,
36622,260,16,65,,,,
43989,77136,12,177,,,,
61353,67733,25,140,,,,
61354,67733,27,154,,,,
43990,77136,16,65,,,,
36627,266,12,177,,,,
36628,266,16,65,,,,
36630,281,12,177,,,,
36631,281,16,65,,,,
43992,77137,12,177,,,,
36633,285,12,177,,,,
36634,285,16,65,,,,
43993,77137,16,65,,,,
56568,76191,12,63,,,,
56569,76191,12,176,,,,
56570,76191,7,26,,,,
43995,77143,12,177,,,,
43996,77143,16,65,,,,
56571,76191,7,27,,,,
43998,77163,12,177,,,,
43999,77163,16,65,,,,
56572,76201,12,61,,,,
44001,77164,12,177,,,,
36646,295,12,177,,,,
36647,295,16,65,,,,
44002,77164,16,65,,,,
36649,297,12,177,,,,
36650,297,16,65,,,,
56573,76201,12,62,,,,
44004,77167,12,177,,,,
44005,77167,16,65,,,,
49725,76707,12,177,,,,
44007,77178,12,177,,,,
44008,77178,16,65,,,,
49726,76707,16,65,,,,
44010,77181,12,177,,,,
44011,77181,16,65,,,,
56574,76201,12,63,,,,
44013,77193,12,177,,,,
44014,77193,16,65,,,,
49728,76715,12,177,,,,
44016,77194,12,177,,,,
44017,77194,16,65,,,,
49729,76715,16,65,,,,
44019,77209,12,177,,,,
44020,77209,16,65,,,,
55597,75827,31,172,,,,
44022,77218,12,177,,,,
44023,77218,16,65,,,,
55598,75827,28,160,,,,
36673,318,12,177,,,,
36674,318,16,65,,,,
44025,77226,12,177,,,,
44026,77226,16,65,,,,
55599,75827,31,171,,,,
44028,77242,12,177,,,,
44029,77242,16,65,,,,
55600,75827,31,173,,,,
44031,77248,12,177,,,,
44032,77248,16,65,,,,
49734,76730,12,177,,,,
44034,77251,12,177,,,,
44035,77251,16,65,,,,
49735,76730,16,65,,,,
44037,77252,12,177,,,,
44038,77252,16,65,,,,
55601,75827,31,180,,,,
44040,77257,12,177,,,,
44041,77257,16,65,,,,
45123,77035,16,65,,,,
49737,76731,12,177,,,,
45125,77039,12,177,,,,
45126,77039,16,65,,,,
49738,76731,16,65,,,,
45128,77049,12,177,,,,
45129,77049,16,65,,,,
55602,75827,31,181,,,,
45131,77055,12,177,,,,
45132,77055,16,65,,,,
49740,76734,12,177,,,,
45134,77061,12,177,,,,
45135,77061,16,65,,,,
49741,76734,16,65,,,,
45137,77122,12,177,,,,
45138,77122,16,65,,,,
55603,75827,33,193,,,,
45140,77129,12,177,,,,
45141,77129,16,65,,,,
49743,76744,12,177,,,,
45143,77130,12,177,,,,
45144,77130,16,65,,,,
49744,76744,16,65,,,,
45146,77133,12,177,,,,
45147,77133,16,65,,,,
55604,75827,33,196,,,,
45149,77136,12,177,,,,
45150,77136,16,65,,,,
49746,76753,12,177,,,,
45152,77137,12,177,,,,
45153,77137,16,65,,,,
49747,76753,16,65,,,,
45155,77143,12,177,,,,
45156,77143,16,65,,,,
55605,75827,33,194,,,,
45158,77163,12,177,,,,
45159,77163,16,65,,,,
49749,76754,12,177,,,,
45161,77164,12,177,,,,
45162,77164,16,65,,,,
49750,76754,16,65,,,,
45164,77167,12,177,,,,
45165,77167,16,65,,,,
55606,75827,33,192,,,,
45167,77178,12,177,,,,
45168,77178,16,65,,,,
49752,76775,12,177,,,,
45170,77181,12,177,,,,
